run_folder,case_label,problem_index,ground_truth,predicted,correct,status
first run,full_text + noisy_diagram[irr_objects],95,30°,30_deg,1,OK
first run,full_text + noisy_diagram[irr_objects],99,64°,64,1,OK
first run,full_text + noisy_diagram[irr_objects],108,8m,8,1,OK
first run,full_text + noisy_diagram[irr_objects],109,40°,40,1,OK
first run,full_text + noisy_diagram[irr_objects],112,2.4,0.7,0,OK
first run,full_text + noisy_diagram[irr_objects],114,\frac{1}{2}cm^{2},0.25*π,0,OK
first run,full_text + noisy_diagram[irr_objects],115,4πcm,12_units,0,OK
first run,full_text + noisy_diagram[irr_objects],117,2√{2}cm,null,0,OK
first run,full_text + noisy_diagram[irr_objects],119,240cm^{2},1808.64,0,OK
first run,full_text + noisy_diagram[irr_objects],120,9πcm^{2},5_units,0,OK
first run,full_text + noisy_diagram[irr_objects],123,15π,12.0 * π,0,OK
first run,full_text + noisy_diagram[irr_objects],128,4cm,12_units,0,OK
first run,full_text + noisy_diagram[irr_objects],132,10.2m,12.0,0,OK
first run,full_text + noisy_diagram[irr_objects],133,120m,80.0_m,0,OK
first run,full_text + noisy_diagram[irr_objects],149,\frac{20}{3},6.0,0,OK
first run,full_text + noisy_diagram[irr_objects],150,\frac{40}{7}m,BC,0,OK
first run,full_text + noisy_diagram[irr_objects],151,5.1,20_units,0,OK
first run,full_text + noisy_diagram[irr_objects],152,4m,3.5,0,OK
first run,full_text + noisy_diagram[irr_objects],153,1.5m,1.8,0,OK
first run,full_text + noisy_diagram[irr_objects],157,\frac{3}{5},0.8,0,OK
first run,full_text + noisy_diagram[irr_objects],165,\frac{√{3}}{2},0.5,0,OK
first run,full_text + noisy_diagram[irr_objects],198,60,60,1,OK
first run,full_text + noisy_diagram[irr_objects],207,157.1,114.0,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],210,15,13,0,OK
first run,full_text + noisy_diagram[irr_objects],211,38,83,0,OK
first run,full_text + noisy_diagram[irr_objects],223,\sqrt{7},5,0,OK
first run,full_text + noisy_diagram[irr_objects],239,8,4,0,OK
first run,full_text + noisy_diagram[irr_objects],243,1591,1737.4,0,OK
first run,full_text + noisy_diagram[irr_objects],257,15,12,0,OK
first run,full_text + noisy_diagram[irr_objects],264,60,150,0,OK
first run,full_text + noisy_diagram[irr_objects],281,0.38,0.92,0,OK
first run,full_text + noisy_diagram[irr_objects],327,11.8,5.9,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],348,285,198,0,OK
first run,full_text + noisy_diagram[irr_objects],364,74.85,65.90,0,OK
first run,full_text + noisy_diagram[irr_objects],365,23.9,45.0,0,OK
first run,full_text + noisy_diagram[irr_objects],420,8,6,0,OK
first run,full_text + noisy_diagram[irr_objects],432,8.246,10,0,OK
first run,full_text + noisy_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(y^2/a^2) - (x^2/b^2) = 1,0,OK
first run,full_text + noisy_diagram[irr_objects],441,$\frac{4}{5}$,4/5,1,OK
first run,full_text + noisy_diagram[irr_objects],447,$\frac{20}{29}$,20/29,1,OK
first run,full_text + noisy_diagram[irr_objects],449,$\frac{1}{x}$,1,0,OK
first run,full_text + noisy_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-3)^2 + (y-3)^2 = 3^2,0,OK
first run,full_text + noisy_diagram[irr_objects],472,"(0,0)",O,0,OK
first run,full_text + noisy_diagram[pixel_noise],1,140°,60_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],2,65°,50_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],3,55°,35_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],4,27°,90_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],7,45°,25_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],8,3cm,Unknown,0,OK
first run,full_text + noisy_diagram[pixel_noise],9,6cm,18_units,0,OK
first run,full_text + noisy_diagram[pixel_noise],10,72°,72,1,OK
first run,full_text + noisy_diagram[pixel_noise],11,84°,36,0,OK
first run,full_text + noisy_diagram[pixel_noise],14,55°,35_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],16,25°,50_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],17,65°,not enough information,0,OK
first run,full_text + noisy_diagram[pixel_noise],20,20°,40_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],22,62°,28_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],25,65°,50_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],26,12,22.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],29,115°,50,0,OK
first run,full_text + noisy_diagram[pixel_noise],30,60°,30_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],32,76°,There is not enough information to determine the degree of angle A,0,OK
first run,full_text + noisy_diagram[pixel_noise],34,80°,100_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],36,20°,25_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],37,25°,50_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],38,40°,35_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],40,50°,130_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],43,40°,70_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],44,9m,1.5,0,OK
first run,full_text + noisy_diagram[pixel_noise],45,70°,70_deg,1,OK
first run,full_text + noisy_diagram[pixel_noise],46,110°,110_deg,1,OK
first run,full_text + noisy_diagram[pixel_noise],48,130°,50°,0,OK
first run,full_text + noisy_diagram[pixel_noise],49,100°,35,0,OK
first run,full_text + noisy_diagram[pixel_noise],50,140°,90_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],53,55°,55_deg,1,OK
first run,full_text + noisy_diagram[pixel_noise],55,55°,4,0,OK
first run,full_text + noisy_diagram[pixel_noise],56,40°,80_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],57,20°,20_deg,1,OK
first run,full_text + noisy_diagram[pixel_noise],58,55°,55_deg,1,OK
first run,full_text + noisy_diagram[pixel_noise],59,50°,80_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],60,45°,135_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],64,40cm,160.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],72,8cm,12,0,OK
first run,full_text + noisy_diagram[pixel_noise],73,140°,70,0,OK
first run,full_text + noisy_diagram[pixel_noise],78,125°,70_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],79,16cm,2 * CD + CE + ED,0,OK
first run,full_text + noisy_diagram[pixel_noise],81,25°,20_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],84,√{3},equal to OA,0,OK
first run,full_text + noisy_diagram[pixel_noise],86,2√{3},2.0_units,0,OK
first run,full_text + noisy_diagram[pixel_noise],88,128°,42_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],95,30°,60.0_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],99,64°,64,1,OK
first run,full_text + noisy_diagram[pixel_noise],108,8m,8,1,OK
first run,full_text + noisy_diagram[pixel_noise],109,40°,90,0,OK
first run,full_text + noisy_diagram[pixel_noise],112,2.4,0.7,0,OK
first run,full_text + noisy_diagram[pixel_noise],114,\frac{1}{2}cm^{2},0.25,0,OK
first run,full_text + noisy_diagram[pixel_noise],115,4πcm,18.84,0,OK
first run,full_text + noisy_diagram[pixel_noise],117,2√{2}cm,3,0,OK
first run,full_text + noisy_diagram[pixel_noise],119,240cm^{2},24.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],120,9πcm^{2},π * 4_units * 4_units,0,OK
first run,full_text + noisy_diagram[pixel_noise],123,15π,12.0 * π,0,OK
first run,full_text + noisy_diagram[pixel_noise],128,4cm,12_units,0,OK
first run,full_text + noisy_diagram[pixel_noise],132,10.2m,1.6,0,OK
first run,full_text + noisy_diagram[pixel_noise],133,120m,80.0_m,0,OK
first run,full_text + noisy_diagram[pixel_noise],149,\frac{20}{3},8.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],150,\frac{40}{7}m,5,0,OK
first run,full_text + noisy_diagram[pixel_noise],151,5.1,20_units,0,OK
first run,full_text + noisy_diagram[pixel_noise],152,4m,2.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],153,1.5m,3.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],157,\frac{3}{5},0.75,0,OK
first run,full_text + noisy_diagram[pixel_noise],165,\frac{√{3}}{2},\frac{\sqrt{5}}{5},0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],198,60,60,1,OK
first run,full_text + noisy_diagram[pixel_noise],207,157.1,78.5,0,OK
first run,full_text + noisy_diagram[pixel_noise],210,15,13,0,OK
first run,full_text + noisy_diagram[pixel_noise],211,38,83,0,OK
first run,full_text + noisy_diagram[pixel_noise],223,\sqrt{7},5,0,OK
first run,full_text + noisy_diagram[pixel_noise],239,8,11,0,OK
first run,full_text + noisy_diagram[pixel_noise],243,1591,1639,0,OK
first run,full_text + noisy_diagram[pixel_noise],257,15,5,0,OK
first run,full_text + noisy_diagram[pixel_noise],264,60,80,0,OK
first run,full_text + noisy_diagram[pixel_noise],281,0.38,0.42,1,OK
first run,full_text + noisy_diagram[pixel_noise],327,11.8,10.7,0,OK
first run,full_text + noisy_diagram[pixel_noise],348,285,198,0,OK
first run,full_text + noisy_diagram[pixel_noise],364,74.85,30.40,0,OK
first run,full_text + noisy_diagram[pixel_noise],365,23.9,45.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],420,8,8,1,OK
first run,full_text + noisy_diagram[pixel_noise],432,8.246,Cannot calculate,0,OK
first run,full_text + noisy_diagram[pixel_noise],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(y + 3)^2 / 25 - (x + 3)^2 / 50 = 1,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],441,$\frac{4}{5}$,undefined,0,OK
first run,full_text + noisy_diagram[pixel_noise],447,$\frac{20}{29}$,20/29,1,OK
first run,full_text + noisy_diagram[pixel_noise],449,$\frac{1}{x}$,2,0,OK
first run,full_text + noisy_diagram[pixel_noise],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
first run,full_text + noisy_diagram[pixel_noise],472,"(0,0)",O,0,OK
first run,half_text + half_diagram,1,140°,60_deg,0,OK
first run,half_text + half_diagram,2,65°,50_deg,0,OK
first run,half_text + half_diagram,3,55°,70,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,4,27°,18_deg,0,OK
first run,half_text + half_diagram,7,45°,35,0,OK
first run,half_text + half_diagram,8,3cm,3.0,1,OK
first run,half_text + half_diagram,9,6cm,12.0,0,OK
first run,half_text + half_diagram,10,72°,90,0,OK
first run,half_text + half_diagram,11,84°,60,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,14,55°,35,0,OK
first run,half_text + half_diagram,16,25°,65,0,OK
first run,half_text + half_diagram,17,65°,65_deg,1,OK
first run,half_text + half_diagram,20,20°,70_deg,0,OK
first run,half_text + half_diagram,22,62°,28,0,OK
first run,half_text + half_diagram,25,65°,50_deg,0,OK
first run,half_text + half_diagram,26,12,22.0_units,0,OK
first run,half_text + half_diagram,29,115°,50_deg,0,OK
first run,half_text + half_diagram,30,60°,30_deg,0,OK
first run,half_text + half_diagram,32,76°,52_deg,0,OK
first run,half_text + half_diagram,34,80°,100_deg,0,OK
first run,half_text + half_diagram,36,20°,25_deg,0,OK
first run,half_text + half_diagram,37,25°,50_deg,0,OK
first run,half_text + half_diagram,38,40°,70_deg,0,OK
first run,half_text + half_diagram,40,50°,50_deg,1,OK
first run,half_text + half_diagram,43,40°,70_deg,0,OK
first run,half_text + half_diagram,44,9m,30.0,0,OK
first run,half_text + half_diagram,45,70°,35_deg,0,OK
first run,half_text + half_diagram,46,110°,70_deg,0,OK
first run,half_text + half_diagram,48,130°,100,0,OK
first run,half_text + half_diagram,49,100°,115,0,OK
first run,half_text + half_diagram,50,140°,50,0,OK
first run,half_text + half_diagram,53,55°,55_deg,1,OK
first run,half_text + half_diagram,55,55°,90,0,OK
first run,half_text + half_diagram,56,40°,20_deg,0,OK
first run,half_text + half_diagram,57,20°,150,0,OK
first run,half_text + half_diagram,58,55°,35,0,OK
first run,half_text + half_diagram,59,50°,40_deg,0,OK
first run,half_text + half_diagram,60,45°,45_deg,1,OK
first run,half_text + half_diagram,64,40cm,160.0,0,OK
first run,half_text + half_diagram,72,8cm,Unknown,0,OK
first run,half_text + half_diagram,73,140°,70_deg,0,OK
first run,half_text + half_diagram,78,125°,50,0,OK
first run,half_text + half_diagram,79,16cm,24,0,OK
first run,half_text + half_diagram,81,25°,40_deg,0,OK
first run,half_text + half_diagram,84,√{3},equal to AB and AC,0,OK
first run,half_text + half_diagram,86,2√{3},equal to AB and AC,0,OK
first run,half_text + half_diagram,88,128°,22_deg,0,OK
first run,half_text + half_diagram,95,30°,60_deg,0,OK
first run,half_text + half_diagram,99,64°,13_deg,0,OK
first run,half_text + half_diagram,108,8m,8.0,1,OK
first run,half_text + half_diagram,109,40°,undefined,0,OK
first run,half_text + half_diagram,112,2.4,2.5,0,OK
first run,half_text + half_diagram,114,\frac{1}{2}cm^{2},π/4 * r^2,0,OK
first run,half_text + half_diagram,115,4πcm,edge,0,OK
first run,half_text + half_diagram,117,2√{2}cm,3,0,OK
first run,half_text + half_diagram,119,240cm^{2},24,0,OK
first run,half_text + half_diagram,120,9πcm^{2},4,0,OK
first run,half_text + half_diagram,123,15π,12.0 * π,0,OK
first run,half_text + half_diagram,128,4cm,6,0,OK
first run,half_text + half_diagram,132,10.2m,12,0,OK
first run,half_text + half_diagram,133,120m,80_units,0,OK
first run,half_text + half_diagram,149,\frac{20}{3},Unknown,0,OK
first run,half_text + half_diagram,150,\frac{40}{7}m,7/3,0,OK
first run,half_text + half_diagram,151,5.1,1,0,OK
first run,half_text + half_diagram,152,4m,3.0,0,OK
first run,half_text + half_diagram,153,1.5m,1.0,0,OK
first run,half_text + half_diagram,157,\frac{3}{5},0.6,1,OK
first run,half_text + half_diagram,165,\frac{√{3}}{2},0.5,0,OK
first run,half_text + half_diagram,198,60,169/4*sqrt(3),0,OK
first run,half_text + half_diagram,207,157.1,0,0,OK
first run,half_text + half_diagram,210,15,16,0,OK
first run,half_text + half_diagram,211,38,83°,0,OK
first run,half_text + half_diagram,223,\sqrt{7},5,0,OK
first run,half_text + half_diagram,239,8,4,0,OK
first run,half_text + half_diagram,243,1591,1500,0,OK
first run,half_text + half_diagram,257,15,12,0,OK
first run,half_text + half_diagram,264,60,30_deg,0,OK
first run,half_text + half_diagram,281,0.38,0.42,1,OK
first run,half_text + half_diagram,327,11.8,3.7,0,OK
first run,half_text + half_diagram,348,285,44,0,OK
first run,half_text + half_diagram,364,74.85,31.09,0,OK
first run,half_text + half_diagram,365,23.9,45.0,0,OK
first run,half_text + half_diagram,420,8,6_cm,0,OK
first run,half_text + half_diagram,432,8.246,10,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x+3)^2/25 - (y+3)^2/25 = 1,1,OK
first run,half_text + half_diagram,441,$\frac{4}{5}$,3/5,0,OK
first run,half_text + half_diagram,447,$\frac{20}{29}$,0,0,OK
first run,half_text + half_diagram,449,$\frac{1}{x}$,1,0,OK
first run,half_text + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-0)^2 + (y-0)^2 = 5^2,0,OK
first run,half_text + half_diagram,472,"(0,0)",O,0,OK
first run,half_text + noisy_half_diagram[bg_change],1,140°,60_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],2,65°,50_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],3,55°,35,0,OK
first run,half_text + noisy_half_diagram[bg_change],4,27°,72_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],7,45°,35,0,OK
first run,half_text + noisy_half_diagram[bg_change],8,3cm,5_units,0,OK
first run,half_text + noisy_half_diagram[bg_change],9,6cm,18,0,OK
first run,half_text + noisy_half_diagram[bg_change],10,72°,36,0,OK
first run,half_text + noisy_half_diagram[bg_change],11,84°,60_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],14,55°,60,0,OK
first run,half_text + noisy_half_diagram[bg_change],16,25°,30,0,OK
first run,half_text + noisy_half_diagram[bg_change],17,65°,not computable,0,OK
first run,half_text + noisy_half_diagram[bg_change],20,20°,20_deg,1,OK
first run,half_text + noisy_half_diagram[bg_change],22,62°,28,0,OK
first run,half_text + noisy_half_diagram[bg_change],25,65°,50_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],26,12,19,0,OK
first run,half_text + noisy_half_diagram[bg_change],29,115°,50,0,OK
first run,half_text + noisy_half_diagram[bg_change],30,60°,30_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],32,76°,52,0,OK
first run,half_text + noisy_half_diagram[bg_change],34,80°,100_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],36,20°,25_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],37,25°,50_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],38,40°,70_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],40,50°,50_deg,1,OK
first run,half_text + noisy_half_diagram[bg_change],43,40°,70_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],44,9m,1.5_units,0,OK
first run,half_text + noisy_half_diagram[bg_change],45,70°,35,0,OK
first run,half_text + noisy_half_diagram[bg_change],46,110°,70_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],48,130°,100,0,OK
first run,half_text + noisy_half_diagram[bg_change],49,100°,45_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],50,140°,50_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],53,55°,55_deg,1,OK
first run,half_text + noisy_half_diagram[bg_change],55,55°,70,0,OK
first run,half_text + noisy_half_diagram[bg_change],56,40°,20_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],57,20°,160,0,OK
first run,half_text + noisy_half_diagram[bg_change],58,55°,35_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],59,50°,40_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],60,45°,135_deg,0,OK
first run,half_text + noisy_half_diagram[bg_change],64,40cm,160.0,0,OK
first run,half_text + noisy_half_diagram[bg_change],72,8cm,11,0,OK
