run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-1-gemma,full_text + noisy_diagram[illumination],150,\frac{40}{7}m,9,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],151,5.1,The height of the tree is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],152,4m,1.9,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[illumination],153,1.5m,1.8,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],157,\frac{3}{5},3,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],165,\frac{√{3}}{2},01-Feb,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],198,60,30,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[illumination],207,157.1,62.8,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],210,15,Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],211,38,38°,1,OK
run-1-gemma,full_text + noisy_diagram[illumination],223,\sqrt{7},√7,1,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[illumination],239,8,4,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],243,1591,3482 miles,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],257,15,5,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],264,60,10x,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],281,0.38,0.69,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],327,11.8,10.7,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],348,285,198,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],364,74.85,35.5,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],365,23.9,30.7,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],420,8,x,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[illumination],432,8.246,5 units,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is not explicitly defined by the provided triples.,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],441,$\frac{4}{5}$,04-May,1,OK
run-1-gemma,full_text + noisy_diagram[illumination],447,$\frac{20}{29}$,Cannot be determined,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],449,$\frac{1}{x}$,The value of sec theta at point P cannot be determined from the provided triples.,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],457,$(x-1)^{2}+(y-3)^{2}=36$,(x + 10)^2 + (y + 10)^2 = 36,0,OK
run-1-gemma,full_text + noisy_diagram[illumination],472,"(0,0)",O,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],1,140°,60 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],2,65°,The measure of angle EGF is 50 degrees.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],3,55°,70 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],4,27°,36 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],7,45°,35°,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],8,3cm,Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],9,6cm,12,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],10,72°,90,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],11,84°,36,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],14,55°,The degree of angle ACB is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],16,25°,50,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],17,65°,123_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],20,20°,140°,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],22,62°,28,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],25,65°,50_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],26,12,22.0_m,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],29,115°,30_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],30,60°,The measure of angle AOB is not provided in the given triples.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],32,76°,52 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],34,80°,100_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],36,20°,The measure of BAC is not explicitly provided in the given triples.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],37,25°,50 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],38,40°,70 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],40,50°,50 degrees,1,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],43,40°,30°,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],44,9m,Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],45,70°,The measure of angle AOB is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],46,110°,70 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],48,130°,100_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],49,100°,35 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],50,140°,50_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],53,55°,BFD,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],55,55°,70.0°,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],56,40°,180_deg,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],57,20°,20_deg,1,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],58,55°,90 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],59,50°,80_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],60,45°,135°,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],64,40cm,160,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],72,8cm,Cannot be determined,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],73,140°,70 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],78,125°,70 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],79,16cm,32,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],81,25°,45_deg,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],84,√{3},Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],86,2√{3},unknown,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],88,128°,30_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],95,30°,90_deg,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],99,64°,The degree of angle CAB is not explicitly provided in the given triples.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],108,8m,8 units,1,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],109,40°,130°,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],112,2.4,2.5,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],114,\frac{1}{2}cm^{2},0.7854,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],115,4πcm,12π,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],117,2√{2}cm,The height of the cone is not explicitly stated in the provided triples.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],119,240cm^{2},24,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],120,9πcm^{2},10,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],123,15π,Cannot be determined.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],128,4cm,6,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],132,10.2m,2,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],133,120m,120.0 m,1,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],149,\frac{20}{3},10,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],150,\frac{40}{7}m,9,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],151,5.1,5,1,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],152,4m,1.9,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],153,1.5m,1.8,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],157,\frac{3}{5},Undefined,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],165,\frac{√{3}}{2},01-Feb,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],198,60,39,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],207,157.1,125.6,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],210,15,5,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],211,38,17.9,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],223,\sqrt{7},x,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],239,8,4,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],243,1591,3482,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],257,15,16,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],264,60,10x,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],281,0.38,0.38,1,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],327,11.8,3.1,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[irr_objects],348,285,198,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],364,74.85,35.5,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],365,23.9,23444,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],420,8,10,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],432,8.246,The distance is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,"The hyperbola has center (-3, -3), foci at (-3-5√2, -3) and (-3+5√2, -3), and vertices at (2, -3) and (-8, -3).",0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],441,$\frac{4}{5}$,04-May,1,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],447,$\frac{20}{29}$,The value of cos(a) cannot be determined from the provided triples.,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],449,$\frac{1}{x}$,1,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,The equation is (x - 0)^2 + (y - 0)^2 = 6^2,0,OK
run-1-gemma,full_text + noisy_diagram[irr_objects],472,"(0,0)",The point on the y-axis,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],1,140°,90,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],2,65°,The measure of angle EGF is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],3,55°,70 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],4,27°,The measure of angle C is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],7,45°,70°,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],8,3cm,Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],9,6cm,12,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],10,72°,90_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],11,84°,90,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],14,55°,The degree of angle ACB is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],16,25°,50 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],17,65°,123_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],20,20°,140,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],22,62°,28 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],25,65°,50°,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],26,12,22,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],29,115°,The measure of angle BDC is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],30,60°,The measure of angle AOB is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],32,76°,52_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],34,80°,100_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],36,20°,BAC,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],37,25°,50 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],38,40°,Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],40,50°,unknown,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],43,40°,30°,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],44,9m,1.5,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],45,70°,35°,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],46,110°,70,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],48,130°,100 degrees,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],49,100°,The measure of angle ABC cannot be determined from the provided triples.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],50,140°,50_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],53,55°,BFD,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],55,55°,The degree of CON is not explicitly stated.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],56,40°,Unknown,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],57,20°,30_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],58,55°,55,1,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],59,50°,80_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],60,45°,30_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],64,40cm,200,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],72,8cm,16,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],73,140°,30_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],78,125°,70_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],79,16cm,32,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],81,25°,45_deg,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],84,√{3},1,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],86,2√{3},BC,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],88,128°,30_deg,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],95,30°,90,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],99,64°,The degree of angle CAB is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],108,8m,8 units,1,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],109,40°,The angle between DE and EC at E is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],112,2.4,2.5 + 0.7,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],114,\frac{1}{2}cm^{2},1.57,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],115,4πcm,12 * pi,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],117,2√{2}cm,The height of the cone is not provided in the triples.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],119,240cm^{2},24,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],120,9πcm^{2},10π,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],123,15π,Cannot be determined.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],128,4cm,12,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],132,10.2m,12,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],133,120m,80.0 m,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],149,\frac{20}{3},10,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],150,\frac{40}{7}m,BC,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],151,5.1,1.7,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],152,4m,1.9,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],153,1.5m,1.8,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],157,\frac{3}{5},3,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],165,\frac{√{3}}{2},1,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],198,60,65,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],207,157.1,-5,0,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],210,15,5,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],211,38,15.4,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],223,\sqrt{7},x,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],239,8,4,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],243,1591,3482 miles,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],257,15,17,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],264,60,10x,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],281,0.38,0.38,1,OK_AFTER_JSON_REPAIR
run-1-gemma,full_text + noisy_diagram[pixel_noise],327,11.8,10.7,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],348,285,198,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],364,74.85,35.5,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],365,23.9,10.3,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],420,8,10 cm,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],432,8.246,The distance is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,x^2 - 9 = y^2,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],441,$\frac{4}{5}$,The value of sin(a) cannot be determined from the provided triples.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],447,$\frac{20}{29}$,20/29,1,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],449,$\frac{1}{x}$,The value of sec θ is unknown.,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-0)^2 + (y-0)^2 = 6^2,0,OK
run-1-gemma,full_text + noisy_diagram[pixel_noise],472,"(0,0)",The center is point C.,0,OK
run-1-gemma,half_text + half_diagram,1,140°,The size of angle CED is not provided in the given triples.,0,OK
run-1-gemma,half_text + half_diagram,2,65°,50 degrees,0,OK
run-1-gemma,half_text + half_diagram,3,55°,70 degrees,0,OK
run-1-gemma,half_text + half_diagram,4,27°,36 degrees,0,OK
run-1-gemma,half_text + half_diagram,7,45°,70°,0,OK
run-1-gemma,half_text + half_diagram,8,3cm,5,0,OK
run-1-gemma,half_text + half_diagram,9,6cm,Cannot be determined,0,OK
run-1-gemma,half_text + half_diagram,10,72°,36 degrees,0,OK
run-1-gemma,half_text + half_diagram,11,84°,144,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + half_diagram,14,55°,35_deg,0,OK
run-1-gemma,half_text + half_diagram,16,25°,50 degrees,0,OK
run-1-gemma,half_text + half_diagram,17,65°,The measure of angle COD is unknown.,0,OK
run-1-gemma,half_text + half_diagram,20,20°,140 degrees,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + half_diagram,22,62°,28 degrees,0,OK
run-1-gemma,half_text + half_diagram,25,65°,50 degrees,0,OK
run-1-gemma,half_text + half_diagram,26,12,3.2,0,OK
run-1-gemma,half_text + half_diagram,29,115°,The degree of angle BDC is not explicitly stated in the provided triples.,0,OK
run-1-gemma,half_text + half_diagram,30,60°,30_deg,0,OK
run-1-gemma,half_text + half_diagram,32,76°,52_deg,0,OK
run-1-gemma,half_text + half_diagram,34,80°,100_deg,0,OK
run-1-gemma,half_text + half_diagram,36,20°,unknown,0,OK
run-1-gemma,half_text + half_diagram,37,25°,50 degrees,0,OK
run-1-gemma,half_text + half_diagram,38,40°,The measure of BAC is 70 degrees.,0,OK
run-1-gemma,half_text + half_diagram,40,50°,50_deg,1,OK
run-1-gemma,half_text + half_diagram,43,40°,The measure of ∠DOB is unknown.,0,OK
run-1-gemma,half_text + half_diagram,44,9m,1.5,0,OK
run-1-gemma,half_text + half_diagram,45,70°,35_deg,0,OK
run-1-gemma,half_text + half_diagram,46,110°,70_deg,0,OK
run-1-gemma,half_text + half_diagram,48,130°,The degree of inscribed angle BAC is not provided in the given triples.,0,OK
run-1-gemma,half_text + half_diagram,49,100°,30_deg,0,OK
run-1-gemma,half_text + half_diagram,50,140°,50_deg,0,OK
run-1-gemma,half_text + half_diagram,53,55°,BFD,0,OK
run-1-gemma,half_text + half_diagram,55,55°,3,0,OK
run-1-gemma,half_text + half_diagram,56,40°,20 degrees,0,OK
run-1-gemma,half_text + half_diagram,57,20°,DCB,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + half_diagram,58,55°,35.0_deg,0,OK
run-1-gemma,half_text + half_diagram,59,50°,80 degrees,0,OK
run-1-gemma,half_text + half_diagram,60,45°,135°,0,OK
run-1-gemma,half_text + half_diagram,64,40cm,200,0,OK
run-1-gemma,half_text + half_diagram,72,8cm,16,0,OK
run-1-gemma,half_text + half_diagram,73,140°,70 degrees,0,OK
run-1-gemma,half_text + half_diagram,78,125°,90 degrees,0,OK_AFTER_JSON_REPAIR
run-1-gemma,half_text + half_diagram,79,16cm,Cannot be determined,0,OK
run-1-gemma,half_text + half_diagram,81,25°,50,0,OK
run-1-gemma,half_text + half_diagram,84,√{3},BC,0,OK
