run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-1-mistral,full_text + noisy_diagram[illumination],447,$\frac{20}{29}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],449,$\frac{1}{x}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],457,$(x-1)^{2}+(y-3)^{2}=36$,No answer,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],472,"(0,0)",0_7,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],1,140°,20_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],2,65°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],3,55°,35_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],4,27°,54 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],7,45°,65_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],8,3cm,5_units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],9,6cm,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],10,72°,36,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],11,84°,96 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],14,55°,90,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],16,25°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],17,65°,65_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],20,20°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],22,62°,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],25,65°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],26,12,22.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],29,115°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],30,60°,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],32,76°,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],34,80°,100_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],36,20°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],37,25°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],38,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],40,50°,unknown,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],43,40°,80_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],44,9m,25_units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],45,70°,35_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],46,110°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],48,130°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],49,100°,100_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],50,140°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],53,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],55,55°,40,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],56,40°,40_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],57,20°,20_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],58,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],59,50°,80_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],60,45°,45_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],64,40cm,80 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],72,8cm,8,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],73,140°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],78,125°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],79,16cm,16,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],81,25°,25_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],84,√{3},1 unit,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],86,2√{3},2 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],88,128°,116_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],95,30°,60 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],99,64°,64 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],108,8m,16.0,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],109,40°,60_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],112,2.4,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],114,\frac{1}{2}cm^{2},0.25π,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],115,4πcm,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],117,2√{2}cm,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],119,240cm^{2},The area of the sector cardboard is not provided in the triples.,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],120,9πcm^{2},25.0,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],123,15π,25.1327,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],128,4cm,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],132,10.2m,12.6,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],133,120m,80.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],149,\frac{20}{3},12 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],150,\frac{40}{7}m,7/3,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],151,5.1,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],152,4m,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],153,1.5m,1.2,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],157,\frac{3}{5},3/5,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],165,\frac{√{3}}{2},0.5,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],198,60,60 square units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],207,157.1,20.0,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],210,15,10 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],211,38,83_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],223,\sqrt{7},10,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],239,8,12_units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],243,1591,150x + 91,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],257,15,10 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],264,60,10x,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],281,0.38,0.62,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],327,11.8,11.5,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],348,285,287,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],364,74.85,65.90,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],365,23.9,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],420,8,6 cm,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],432,8.246,5,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],441,$\frac{4}{5}$,y,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],447,$\frac{20}{29}$,unknown,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],449,$\frac{1}{x}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,"The equation of the circle in standard form is (x - h)² + (y - k)² = r², where (h, k) is the center and r is the radius.",0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],472,"(0,0)",?,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],1,140°,60_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],2,65°,25_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],3,55°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],4,27°,54 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],7,45°,65_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],8,3cm,2.0,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],9,6cm,The perimeter of triangle DBE cannot be determined from the given triples.,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],10,72°,36_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],11,84°,90_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],14,55°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],16,25°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],17,65°,65_deg,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],20,20°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],22,62°,28_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],25,65°,25_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],26,12,11.0,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],29,115°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],30,60°,120_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],32,76°,52_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],34,80°,100_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],36,20°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],37,25°,130_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],38,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],40,50°,50_deg,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],43,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],44,9m,25 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],45,70°,35_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],46,110°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],48,130°,50,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],49,100°,100_deg,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],50,140°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],53,55°,BFD,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],55,55°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],56,40°,40 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],57,20°,20_deg,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],58,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],59,50°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],60,45°,45_deg,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],64,40cm,100 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],72,8cm,8,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],73,140°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],78,125°,35 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],79,16cm,16,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],81,25°,45_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],84,√{3},1 unit,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],86,2√{3},2 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],88,128°,64_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],95,30°,30 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],99,64°,64 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],108,8m,8 units,1,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],109,40°,90_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],112,2.4,1.75,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],114,\frac{1}{2}cm^{2},0.785,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],115,4πcm,37.7 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],117,2√{2}cm,?,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],119,240cm^{2},24_units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],120,9πcm^{2},The bottom area of the cone cannot be determined from the given triples.,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],123,15π,25.1327,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],128,4cm,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],132,10.2m,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],133,120m,80.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],149,\frac{20}{3},5 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],150,\frac{40}{7}m,BC cannot be determined from the given triples.,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],151,5.1,3.4 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],152,4m,Not enough information,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],153,1.5m,?,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],157,\frac{3}{5},4/5,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],165,\frac{√{3}}{2},0.5,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],198,60,60 square units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],207,157.1,94.2,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],210,15,10 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],211,38,83_deg,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],223,\sqrt{7},5,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],239,8,9_units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],243,1591,150x + 91,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],257,15,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],264,60,100°,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],281,0.38,0.96,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],327,11.8,15.2,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],348,285,238,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],364,74.85,30.20,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],365,23.9,23.4,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],420,8,6_cm,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],432,8.246,5,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of a hyperbola is not provided in the triples.,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],441,$\frac{4}{5}$,?,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],447,$\frac{20}{29}$,x-coordinate of P,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],449,$\frac{1}{x}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],457,$(x-1)^{2}+(y-3)^{2}=36$,"The equation of a circle in standard form is (x-h)² + (y-k)² = r², where (h,k) is the center and r is the radius.",0,OK
run-1-mistral,full_text + noisy_diagram[pixel_noise],472,"(0,0)",0_7,0,OK
run-1-mistral,half_text + half_diagram,1,140°,20_deg,0,OK
run-1-mistral,half_text + half_diagram,2,65°,50_deg,0,OK
run-1-mistral,half_text + half_diagram,3,55°,35_deg,0,OK
run-1-mistral,half_text + half_diagram,4,27°,54 degrees,0,OK
run-1-mistral,half_text + half_diagram,7,45°,35_deg,0,OK
run-1-mistral,half_text + half_diagram,8,3cm,5_units,0,OK
run-1-mistral,half_text + half_diagram,9,6cm,Not enough information,0,OK
run-1-mistral,half_text + half_diagram,10,72°,72_deg,1,OK
run-1-mistral,half_text + half_diagram,11,84°,24 degrees,0,OK
run-1-mistral,half_text + half_diagram,14,55°,90 degrees,0,OK
run-1-mistral,half_text + half_diagram,16,25°,40_deg,0,OK
run-1-mistral,half_text + half_diagram,17,65°,65_deg,1,OK
run-1-mistral,half_text + half_diagram,20,20°,70 degrees,0,OK
run-1-mistral,half_text + half_diagram,22,62°,28_deg,0,OK
run-1-mistral,half_text + half_diagram,25,65°,25 degrees,0,OK
run-1-mistral,half_text + half_diagram,26,12,22.0_m,0,OK
run-1-mistral,half_text + half_diagram,29,115°,25_deg,0,OK
run-1-mistral,half_text + half_diagram,30,60°,?,0,OK
run-1-mistral,half_text + half_diagram,32,76°,64 degrees,0,OK
run-1-mistral,half_text + half_diagram,34,80°,100_deg,0,OK
run-1-mistral,half_text + half_diagram,36,20°,40_deg,0,OK
run-1-mistral,half_text + half_diagram,37,25°,50_deg,0,OK
run-1-mistral,half_text + half_diagram,38,40°,70_deg,0,OK
run-1-mistral,half_text + half_diagram,40,50°,50_deg,1,OK
run-1-mistral,half_text + half_diagram,43,40°,70_deg,0,OK
run-1-mistral,half_text + half_diagram,44,9m,30 units,0,OK
run-1-mistral,half_text + half_diagram,45,70°,70_deg,1,OK
run-1-mistral,half_text + half_diagram,46,110°,70_deg,0,OK
run-1-mistral,half_text + half_diagram,48,130°,50 degrees,0,OK
run-1-mistral,half_text + half_diagram,49,100°,75_deg,0,OK
run-1-mistral,half_text + half_diagram,50,140°,50_deg,0,OK
run-1-mistral,half_text + half_diagram,53,55°,55_deg,1,OK
run-1-mistral,half_text + half_diagram,55,55°,90,0,OK
run-1-mistral,half_text + half_diagram,56,40°,20 degrees,0,OK
run-1-mistral,half_text + half_diagram,57,20°,20_deg,1,OK
run-1-mistral,half_text + half_diagram,58,55°,55_deg,1,OK
run-1-mistral,half_text + half_diagram,59,50°,80_deg,0,OK
run-1-mistral,half_text + half_diagram,60,45°,45_deg,1,OK
run-1-mistral,half_text + half_diagram,64,40cm,100 units,0,OK
run-1-mistral,half_text + half_diagram,72,8cm,8 units,1,OK
run-1-mistral,half_text + half_diagram,73,140°,140,1,OK
run-1-mistral,half_text + half_diagram,78,125°,90,0,OK
run-1-mistral,half_text + half_diagram,79,16cm,16,1,OK
run-1-mistral,half_text + half_diagram,81,25°,45_deg,0,OK
run-1-mistral,half_text + half_diagram,84,√{3},2 units,0,OK
run-1-mistral,half_text + half_diagram,86,2√{3},BC is a segment of the equilateral triangle ABC.,0,OK
run-1-mistral,half_text + half_diagram,88,128°,64_deg,0,OK
run-1-mistral,half_text + half_diagram,95,30°,60_deg,0,OK
run-1-mistral,half_text + half_diagram,99,64°,90 degrees,0,OK
run-1-mistral,half_text + half_diagram,108,8m,10 units,0,OK
run-1-mistral,half_text + half_diagram,109,40°,50_deg,0,OK
run-1-mistral,half_text + half_diagram,112,2.4,3.2 units,0,OK
run-1-mistral,half_text + half_diagram,114,\frac{1}{2}cm^{2},0.25π,0,OK
run-1-mistral,half_text + half_diagram,115,4πcm,6π units,0,OK
run-1-mistral,half_text + half_diagram,117,2√{2}cm,3 units,0,OK
run-1-mistral,half_text + half_diagram,119,240cm^{2},24,0,OK
run-1-mistral,half_text + half_diagram,120,9πcm^{2},?,0,OK
run-1-mistral,half_text + half_diagram,123,15π,25.1327,0,OK
run-1-mistral,half_text + half_diagram,128,4cm,12 units,0,OK
run-1-mistral,half_text + half_diagram,132,10.2m,Unknown,0,OK
run-1-mistral,half_text + half_diagram,133,120m,80.0_units,0,OK
run-1-mistral,half_text + half_diagram,149,\frac{20}{3},5.0,0,OK
run-1-mistral,half_text + half_diagram,150,\frac{40}{7}m,BC cannot be determined from the given triples.,0,OK
run-1-mistral,half_text + half_diagram,151,5.1,3.4 units,0,OK
run-1-mistral,half_text + half_diagram,152,4m,unknown,0,OK
run-1-mistral,half_text + half_diagram,153,1.5m,1.0 units,0,OK
run-1-mistral,half_text + half_diagram,157,\frac{3}{5},4/5,0,OK
run-1-mistral,half_text + half_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-1-mistral,half_text + half_diagram,198,60,60 square units,0,OK
run-1-mistral,half_text + half_diagram,207,157.1,125.7,0,OK
run-1-mistral,half_text + half_diagram,210,15,12 units,0,OK
run-1-mistral,half_text + half_diagram,211,38,83_deg,0,OK
run-1-mistral,half_text + half_diagram,223,\sqrt{7},3√2,0,OK
run-1-mistral,half_text + half_diagram,239,8,?,0,OK
run-1-mistral,half_text + half_diagram,243,1591,150x+91,0,OK
run-1-mistral,half_text + half_diagram,257,15,15 units,1,OK
run-1-mistral,half_text + half_diagram,264,60,10x,0,OK
run-1-mistral,half_text + half_diagram,281,0.38,0.62,0,OK
run-1-mistral,half_text + half_diagram,327,11.8,14.1,0,OK
run-1-mistral,half_text + half_diagram,348,285,198,0,OK
