run_folder,case_label,problem_index,ground_truth,predicted,correct,status
first run,full_text + noisy_diagram[irr_objects],38,40°,Cannot be determined.,0,OK
first run,full_text + noisy_diagram[irr_objects],40,50°,50 degrees,1,OK
first run,full_text + noisy_diagram[irr_objects],43,40°,100_deg,0,OK
first run,full_text + noisy_diagram[irr_objects],44,9m,1.5,0,OK
first run,full_text + noisy_diagram[irr_objects],45,70°,35_deg,0,OK
first run,full_text + noisy_diagram[irr_objects],46,110°,70_deg,0,OK
first run,full_text + noisy_diagram[irr_objects],48,130°,50,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],49,100°,35_deg,0,OK
first run,full_text + noisy_diagram[irr_objects],50,140°,50 degrees,0,OK
first run,full_text + noisy_diagram[irr_objects],53,55°,BFD,0,OK
first run,full_text + noisy_diagram[irr_objects],55,55°,3,0,OK
first run,full_text + noisy_diagram[irr_objects],56,40°,20 degrees,0,OK
first run,full_text + noisy_diagram[irr_objects],57,20°,20 degrees,1,OK
first run,full_text + noisy_diagram[irr_objects],58,55°,125,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],59,50°,80 degrees,0,OK
first run,full_text + noisy_diagram[irr_objects],60,45°,135_deg,0,OK
first run,full_text + noisy_diagram[irr_objects],64,40cm,200.0,0,OK
first run,full_text + noisy_diagram[irr_objects],72,8cm,8,1,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],73,140°,70 degrees,0,OK
first run,full_text + noisy_diagram[irr_objects],78,125°,70 degrees,0,OK
first run,full_text + noisy_diagram[irr_objects],79,16cm,Cannot be determined,0,OK
first run,full_text + noisy_diagram[irr_objects],81,25°,90_deg,0,OK
first run,full_text + noisy_diagram[irr_objects],84,√{3},1,0,OK
first run,full_text + noisy_diagram[irr_objects],86,2√{3},2,0,OK
first run,full_text + noisy_diagram[irr_objects],88,128°,20,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],95,30°,90,0,OK
first run,full_text + noisy_diagram[irr_objects],99,64°,26 degrees,0,OK
first run,full_text + noisy_diagram[irr_objects],108,8m,8,1,OK
first run,full_text + noisy_diagram[irr_objects],109,40°,130,0,OK
first run,full_text + noisy_diagram[irr_objects],112,2.4,1.25,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],114,\frac{1}{2}cm^{2},π/4,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],115,4πcm,6 * 3.464,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],117,2√{2}cm,3,0,OK
first run,full_text + noisy_diagram[irr_objects],119,240cm^{2},The area of the sector cardboard cannot be determined from the given information.,0,OK
first run,full_text + noisy_diagram[irr_objects],120,9πcm^{2},5 square units,0,OK
first run,full_text + noisy_diagram[irr_objects],123,15π,Cannot be determined,0,OK
first run,full_text + noisy_diagram[irr_objects],128,4cm,6 units,0,OK
first run,full_text + noisy_diagram[irr_objects],132,10.2m,0.6,0,OK
first run,full_text + noisy_diagram[irr_objects],133,120m,80.0_m,0,OK
first run,full_text + noisy_diagram[irr_objects],149,\frac{20}{3},16.0,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],150,\frac{40}{7}m,9,0,OK
first run,full_text + noisy_diagram[irr_objects],151,5.1,20 units,0,OK
first run,full_text + noisy_diagram[irr_objects],152,4m,1.9,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],153,1.5m,1.8,0,OK
first run,full_text + noisy_diagram[irr_objects],157,\frac{3}{5},0.8,0,OK
first run,full_text + noisy_diagram[irr_objects],165,\frac{√{3}}{2},1,0,OK
first run,full_text + noisy_diagram[irr_objects],198,60,0,0,OK
first run,full_text + noisy_diagram[irr_objects],207,157.1,39.3,0,OK
first run,full_text + noisy_diagram[irr_objects],210,15,16,0,OK
first run,full_text + noisy_diagram[irr_objects],211,38,38,1,OK
first run,full_text + noisy_diagram[irr_objects],223,\sqrt{7},x = 5,0,OK
first run,full_text + noisy_diagram[irr_objects],239,8,4,0,OK
first run,full_text + noisy_diagram[irr_objects],243,1591,Cannot be determined.,0,OK
first run,full_text + noisy_diagram[irr_objects],257,15,16,0,OK
first run,full_text + noisy_diagram[irr_objects],264,60,10x,0,OK
first run,full_text + noisy_diagram[irr_objects],281,0.38,0.96,0,OK
first run,full_text + noisy_diagram[irr_objects],327,11.8,10.7,0,OK
first run,full_text + noisy_diagram[irr_objects],348,285,198,0,OK
first run,full_text + noisy_diagram[irr_objects],364,74.85,65.90,0,OK
first run,full_text + noisy_diagram[irr_objects],365,23.9,90.0,0,OK
first run,full_text + noisy_diagram[irr_objects],420,8,10,0,OK
first run,full_text + noisy_diagram[irr_objects],432,8.246,sqrt(68),1,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,"The equation of the hyperbola is centered at (0,0) with vertices at (0, ±a) and asymptotes given by y = ±(x/a)",0,OK
first run,full_text + noisy_diagram[irr_objects],441,$\frac{4}{5}$,4/5,0,OK
first run,full_text + noisy_diagram[irr_objects],447,$\frac{20}{29}$,20/29,0,OK
first run,full_text + noisy_diagram[irr_objects],449,$\frac{1}{x}$,Cannot be determined,0,OK
first run,full_text + noisy_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
first run,full_text + noisy_diagram[irr_objects],472,"(0,0)",O,0,OK
first run,full_text + noisy_diagram[pixel_noise],1,140°,60 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],2,65°,50 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],3,55°,70 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],4,27°,36_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],7,45°,30,0,OK
first run,full_text + noisy_diagram[pixel_noise],8,3cm,12,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],9,6cm,12,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],10,72°,36 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],11,84°,36,0,OK
first run,full_text + noisy_diagram[pixel_noise],14,55°,35_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],16,25°,50 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],17,65°,unknown,0,OK
first run,full_text + noisy_diagram[pixel_noise],20,20°,140_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],22,62°,28 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],25,65°,50 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],26,12,22.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],29,115°,50 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],30,60°,30_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],32,76°,52 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],34,80°,100 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],36,20°,Unknown,0,OK
first run,full_text + noisy_diagram[pixel_noise],37,25°,50 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],38,40°,70_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],40,50°,50 degrees,1,OK
first run,full_text + noisy_diagram[pixel_noise],43,40°,130_deg,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],44,9m,1.5,0,OK
first run,full_text + noisy_diagram[pixel_noise],45,70°,35_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],46,110°,70,0,OK
first run,full_text + noisy_diagram[pixel_noise],48,130°,100°,0,OK
first run,full_text + noisy_diagram[pixel_noise],49,100°,35_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],50,140°,50 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],53,55°,transversal,0,OK
first run,full_text + noisy_diagram[pixel_noise],55,55°,70,0,OK
first run,full_text + noisy_diagram[pixel_noise],56,40°,20 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],57,20°,20 degrees,1,OK
first run,full_text + noisy_diagram[pixel_noise],58,55°,90_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],59,50°,80 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],60,45°,135_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],64,40cm,200.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],72,8cm,16,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],73,140°,70 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],78,125°,70 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],79,16cm,AD,0,OK
first run,full_text + noisy_diagram[pixel_noise],81,25°,50,0,OK
first run,full_text + noisy_diagram[pixel_noise],84,√{3},1,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],86,2√{3},2.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],88,128°,42_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],95,30°,90.0_deg,0,OK
first run,full_text + noisy_diagram[pixel_noise],99,64°,26 degrees,0,OK
first run,full_text + noisy_diagram[pixel_noise],108,8m,5,0,OK
first run,full_text + noisy_diagram[pixel_noise],109,40°,90,0,OK
first run,full_text + noisy_diagram[pixel_noise],112,2.4,3.2,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],114,\frac{1}{2}cm^{2},0.285,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],115,4πcm,6π,0,OK
first run,full_text + noisy_diagram[pixel_noise],117,2√{2}cm,3,0,OK
first run,full_text + noisy_diagram[pixel_noise],119,240cm^{2},20π/3,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],120,9πcm^{2},25,0,OK
first run,full_text + noisy_diagram[pixel_noise],123,15π,6.0,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],128,4cm,6,0,OK
first run,full_text + noisy_diagram[pixel_noise],132,10.2m,2,0,OK
first run,full_text + noisy_diagram[pixel_noise],133,120m,120.0_m,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],149,\frac{20}{3},16.0,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],150,\frac{40}{7}m,BC,0,OK
first run,full_text + noisy_diagram[pixel_noise],151,5.1,20 units,0,OK
first run,full_text + noisy_diagram[pixel_noise],152,4m,3.5,0,OK
first run,full_text + noisy_diagram[pixel_noise],153,1.5m,4.0,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],157,\frac{3}{5},sqrt(5)/2,0,OK
first run,full_text + noisy_diagram[pixel_noise],165,\frac{√{3}}{2},sin(B) cannot be determined,0,OK
first run,full_text + noisy_diagram[pixel_noise],198,60,13.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],207,157.1,50π,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],210,15,16,0,OK
first run,full_text + noisy_diagram[pixel_noise],211,38,38,1,OK
first run,full_text + noisy_diagram[pixel_noise],223,\sqrt{7},5,0,OK
first run,full_text + noisy_diagram[pixel_noise],239,8,4,0,OK
first run,full_text + noisy_diagram[pixel_noise],243,1591,1034 miles,0,OK
first run,full_text + noisy_diagram[pixel_noise],257,15,5,0,OK
first run,full_text + noisy_diagram[pixel_noise],264,60,10x,0,OK
first run,full_text + noisy_diagram[pixel_noise],281,0.38,0.69,0,OK
first run,full_text + noisy_diagram[pixel_noise],327,11.8,10.7,0,OK
first run,full_text + noisy_diagram[pixel_noise],348,285,198,0,OK
first run,full_text + noisy_diagram[pixel_noise],364,74.85,32.45,0,OK
first run,full_text + noisy_diagram[pixel_noise],365,23.9,90.0,0,OK
first run,full_text + noisy_diagram[pixel_noise],420,8,x = sqrt(136),0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],432,8.246,"The distance between A and B is not explicitly provided in the triples. The triples only define the relationships between points A, B, and the segment AB.",0,OK
first run,full_text + noisy_diagram[pixel_noise],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is ((x+3)^2 - (y+3)^2)/25 = 1,0,OK_AFTER_JSON_REPAIR
first run,full_text + noisy_diagram[pixel_noise],441,$\frac{4}{5}$,0,0,OK
first run,full_text + noisy_diagram[pixel_noise],447,$\frac{20}{29}$,Cannot be determined,0,OK
first run,full_text + noisy_diagram[pixel_noise],449,$\frac{1}{x}$,1,0,OK
first run,full_text + noisy_diagram[pixel_noise],457,$(x-1)^{2}+(y-3)^{2}=36$,The equation is indeterminate based on the provided triples.,0,OK
first run,full_text + noisy_diagram[pixel_noise],472,"(0,0)",O,0,OK
first run,half_text + half_diagram,1,140°,60 degrees,0,OK
first run,half_text + half_diagram,2,65°,50_deg,0,OK
first run,half_text + half_diagram,3,55°,70,0,OK
first run,half_text + half_diagram,4,27°,36 degrees,0,OK
first run,half_text + half_diagram,7,45°,70_deg,0,OK
first run,half_text + half_diagram,8,3cm,7.0,0,OK
first run,half_text + half_diagram,9,6cm,12.0,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,10,72°,unknown,0,OK
first run,half_text + half_diagram,11,84°,36 degrees,0,OK
first run,half_text + half_diagram,14,55°,35,0,OK
first run,half_text + half_diagram,16,25°,50 degrees,0,OK
first run,half_text + half_diagram,17,65°,42 degrees,0,OK
first run,half_text + half_diagram,20,20°,140 degrees,0,OK
first run,half_text + half_diagram,22,62°,28 degrees,0,OK
first run,half_text + half_diagram,25,65°,50 degrees,0,OK
first run,half_text + half_diagram,26,12,22.0_units,0,OK
first run,half_text + half_diagram,29,115°,50,0,OK
first run,half_text + half_diagram,30,60°,30_deg,0,OK
first run,half_text + half_diagram,32,76°,52_deg,0,OK
first run,half_text + half_diagram,34,80°,100 degrees,0,OK
first run,half_text + half_diagram,36,20°,50 degrees,0,OK
first run,half_text + half_diagram,37,25°,50 degrees,0,OK
first run,half_text + half_diagram,38,40°,70_deg,0,OK
first run,half_text + half_diagram,40,50°,50_deg,1,OK
first run,half_text + half_diagram,43,40°,30_deg,0,OK
first run,half_text + half_diagram,44,9m,30.0,0,OK
first run,half_text + half_diagram,45,70°,35_deg,0,OK
first run,half_text + half_diagram,46,110°,70 degrees,0,OK
first run,half_text + half_diagram,48,130°,100 degrees,0,OK
first run,half_text + half_diagram,49,100°,115 degrees,0,OK
first run,half_text + half_diagram,50,140°,50,0,OK
first run,half_text + half_diagram,53,55°,2,0,OK
first run,half_text + half_diagram,55,55°,3,0,OK
first run,half_text + half_diagram,56,40°,20 degrees,0,OK
first run,half_text + half_diagram,57,20°,30 degrees,0,OK
first run,half_text + half_diagram,58,55°,35,0,OK
first run,half_text + half_diagram,59,50°,80_deg,0,OK
first run,half_text + half_diagram,60,45°,135_deg,0,OK
first run,half_text + half_diagram,64,40cm,160.0,0,OK
first run,half_text + half_diagram,72,8cm,Cannot be determined,0,OK
first run,half_text + half_diagram,73,140°,70 degrees,0,OK
first run,half_text + half_diagram,78,125°,90,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,79,16cm,32,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,81,25°,50 degrees,0,OK
first run,half_text + half_diagram,84,√{3},0,0,OK
first run,half_text + half_diagram,86,2√{3},0,0,OK
first run,half_text + half_diagram,88,128°,22 degrees,0,OK
first run,half_text + half_diagram,95,30°,60_deg,0,OK
first run,half_text + half_diagram,99,64°,26 degrees,0,OK
first run,half_text + half_diagram,108,8m,8.0,1,OK
first run,half_text + half_diagram,109,40°,130 degrees,0,OK
first run,half_text + half_diagram,112,2.4,2.5,0,OK
first run,half_text + half_diagram,114,\frac{1}{2}cm^{2},0,0,OK
first run,half_text + half_diagram,115,4πcm,120,0,OK
first run,half_text + half_diagram,117,2√{2}cm,The height of the cone is not explicitly stated in the provided triples.,0,OK
first run,half_text + half_diagram,119,240cm^{2},20.94,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,120,9πcm^{2},6.25 * 3.14159,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,123,15π,47.12,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,128,4cm,6,0,OK
first run,half_text + half_diagram,132,10.2m,14.2,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,133,120m,60 units,0,OK
first run,half_text + half_diagram,149,\frac{20}{3},10.0,0,OK
first run,half_text + half_diagram,150,\frac{40}{7}m,7/3,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,151,5.1,1 units,0,OK
first run,half_text + half_diagram,152,4m,3.0,0,OK
first run,half_text + half_diagram,153,1.5m,2.8,0,OK
first run,half_text + half_diagram,157,\frac{3}{5},4/5,0,OK
first run,half_text + half_diagram,165,\frac{√{3}}{2},1/sqrt(2),0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,198,60,33.8,0,OK
first run,half_text + half_diagram,207,157.1,6.283,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,210,15,12,0,OK
first run,half_text + half_diagram,211,38,38°,1,OK
first run,half_text + half_diagram,223,\sqrt{7},5,0,OK
first run,half_text + half_diagram,239,8,20,0,OK
first run,half_text + half_diagram,243,1591,Cannot be determined from the provided triples.,0,OK
first run,half_text + half_diagram,257,15,12,0,OK
first run,half_text + half_diagram,264,60,30_deg,0,OK
first run,half_text + half_diagram,281,0.38,0.94,0,OK_AFTER_JSON_REPAIR
first run,half_text + half_diagram,327,11.8,10.7,0,OK
first run,half_text + half_diagram,348,285,44,0,OK
first run,half_text + half_diagram,364,74.85,65.9,0,OK
first run,half_text + half_diagram,365,23.9,10.3,0,OK
first run,half_text + half_diagram,420,8,6,0,OK
first run,half_text + half_diagram,432,8.246,√[54],0,OK
first run,half_text + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is (x-2)^2 - (y+3)^2 = 16,0,OK
first run,half_text + half_diagram,441,$\frac{4}{5}$,Cannot be determined,0,OK
first run,half_text + half_diagram,447,$\frac{20}{29}$,Cannot be determined,0,OK
first run,half_text + half_diagram,449,$\frac{1}{x}$,The value of sec theta at point P cannot be determined from the given triples.,0,OK
